# time,rain_mm
1636464600000.0,0.1
1636468200000.0,0.1
1636471800000.0,0.1
1636475400000.0,0.4
1636479000000.0,0.3
1636482600000.0,0.4
1636486200000.0,0.1
1636489800000.0,0.1
1636493400000.0,0.1
1636497000000.0,0.4
1636500600000.0,0.8
1636504200000.0,0.6
1636507800000.0,0.4
1636511400000.0,0.0
1636515000000.0,0.0
1636518600000.0,0.0
1636522200000.0,0.0
1636525800000.0,0.0
1636529400000.0,0.0
1636533000000.0,0.0
1636536600000.0,0.0
1636540200000.0,0.0
1636543800000.0,0.0
1636547400000.0,0.0
1636551000000.0,0.0
1636554600000.0,0.0
1636558200000.0,0.0
1636561800000.0,0.0
1636565400000.0,0.0
1636569000000.0,0.0
1636572600000.0,0.0
1636576200000.0,0.0
1636579800000.0,0.0
1636583400000.0,0.0
1636587000000.0,0.0
1636590600000.0,0.0
1636594200000.0,0.0
1636597800000.0,0.0
1636601400000.0,0.0
1636605000000.0,0.1
1636608600000.0,0.5
1636612200000.0,0.4
1636615800000.0,0.3
1636619400000.0,0.4
1636623000000.0,1.1
1636626600000.0,0.0
1636630200000.0,0.0
1636633800000.0,0.0
1636637400000.0,0.3
1636641000000.0,0.7
1636644600000.0,0.7
1636648200000.0,0.9
1636651800000.0,0.3
1636655400000.0,0.6
1636659000000.0,0.2
1636662600000.0,0.0
1636666200000.0,0.0
1636669800000.0,0.0
1636673400000.0,0.1
1636677000000.0,0.2
1636680600000.0,0.1
1636684200000.0,0.0
1636687800000.0,0.0
1636691400000.0,0.0
1636695000000.0,0.0
1636698600000.0,0.0
1636702200000.0,0.0
1636705800000.0,0.0
1636709400000.0,0.0
1636713000000.0,0.0
1636716600000.0,0.0
1636720200000.0,0.0
1636723800000.0,0.0
1636727400000.0,0.0
1636731000000.0,0.0
1636734600000.0,0.0
1636738200000.0,0.0
1636741800000.0,0.0
1636745400000.0,0.0
1636749000000.0,0.0
1636752600000.0,0.0
1636756200000.0,0.0
1636759800000.0,0.0
1636763400000.0,0.0
1636767000000.0,0.0
1636770600000.0,0.0
1636774200000.0,0.0
1636777800000.0,0.0
1636781400000.0,0.0
1636785000000.0,0.0
1636788600000.0,0.0
1636792200000.0,0.0
1636795800000.0,0.0
1636799400000.0,0.0
1636803000000.0,0.0
1636806600000.0,0.0
1636810200000.0,0.0
1636813800000.0,0.0
1636817400000.0,0.0
1636821000000.0,0.0
1636824600000.0,0.0
1636828200000.0,0.0
1636831800000.0,0.0
1636835400000.0,0.0
1636839000000.0,0.0
1636842600000.0,0.0
1636846200000.0,0.0
1636849800000.0,0.0
1636853400000.0,0.0
1636857000000.0,0.0
1636860600000.0,0.0
1636864200000.0,0.0
1636867800000.0,0.0
1636871400000.0,0.0
1636875000000.0,0.0
1636878600000.0,0.0
1636882200000.0,0.0
1636885800000.0,0.0
1636889400000.0,0.0
1636893000000.0,0.1
1636896600000.0,0.1
1636900200000.0,0.0
1636903800000.0,0.0
1636907400000.0,0.0
1636911000000.0,0.0
1636914600000.0,0.0
1636918200000.0,0.0
1636921800000.0,0.0
1636925400000.0,0.0
1636929000000.0,0.0
1636932600000.0,0.0
1636936200000.0,0.0
1636939800000.0,0.1
1636943400000.0,0.4
1636947000000.0,0.3
1636950600000.0,0.0
1636954200000.0,0.0
1636957800000.0,0.0
1636961400000.0,0.0
1636965000000.0,0.0
1636968600000.0,0.0
1636972200000.0,0.0
1636975800000.0,0.0
1636979400000.0,0.0
1636983000000.0,0.0
1636986600000.0,0.0
1636990200000.0,0.0
1636993800000.0,0.0
1636997400000.0,0.0
1637001000000.0,0.0
1637004600000.0,0.0
1637008200000.0,0.0
1637011800000.0,0.0
1637015400000.0,0.0
1637019000000.0,0.0
1637022600000.0,0.0
1637026200000.0,0.0
1637029800000.0,0.0
1637033400000.0,0.0
1637037000000.0,0.0
1637040600000.0,0.0
1637044200000.0,0.0
1637047800000.0,0.0
1637051400000.0,0.0
1637055000000.0,0.0
1637058600000.0,0.0
1637062200000.0,0.0
1637065800000.0,0.0
1637069400000.0,0.0
1637073000000.0,0.0
1637076600000.0,0.0
1637080200000.0,0.0
1637083800000.0,0.0
1637087400000.0,0.0
1637091000000.0,0.0
1637094600000.0,0.0
1637098200000.0,0.0
1637101800000.0,0.0
1637105400000.0,0.0
1637109000000.0,0.0
1637112600000.0,0.0
1637116200000.0,0.0
1637119800000.0,0.0
1637123400000.0,0.0
1637127000000.0,0.0
1637130600000.0,0.0
1637134200000.0,0.0
1637137800000.0,0.0
1637141400000.0,0.0
1637145000000.0,0.0
1637148600000.0,0.0
1637152200000.0,0.0
1637155800000.0,0.0
1637159400000.0,0.0
1637163000000.0,0.0
1637166600000.0,0.0
1637170200000.0,0.0
1637173800000.0,0.0
1637177400000.0,0.0
1637181000000.0,0.0
1637184600000.0,0.0
1637188200000.0,0.0
1637191800000.0,0.0
1637195400000.0,0.0
1637199000000.0,0.0
1637202600000.0,0.0
1637206200000.0,0.0
1637209800000.0,0.0
1637213400000.0,0.0
1637217000000.0,0.0
1637220600000.0,0.0
1637224200000.0,0.0
1637227800000.0,0.0
1637231400000.0,0.0
1637235000000.0,0.0
1637238600000.0,0.0
1637242200000.0,0.0
1637245800000.0,0.0
1637249400000.0,0.0
1637253000000.0,0.0
1637256600000.0,0.0
1637260200000.0,0.0
1637263800000.0,0.0
1637267400000.0,0.0
1637271000000.0,0.0
1637274600000.0,0.0
1637278200000.0,0.0
1637281800000.0,0.0
1637285400000.0,0.0
1637289000000.0,0.0
1637292600000.0,0.1
1637296200000.0,0.4
1637299800000.0,0.2
1637303400000.0,0.0
1637307000000.0,0.0
1637310600000.0,0.0
1637314200000.0,0.0
1637317800000.0,0.0
1637321400000.0,0.0
1637325000000.0,0.0
1637328600000.0,0.0
1637332200000.0,0.0
1637335800000.0,0.0
1637339400000.0,0.0
1637343000000.0,0.0
1637346600000.0,0.0
1637350200000.0,0.0
1637353800000.0,0.0
1637357400000.0,0.0
1637361000000.0,0.0
1637364600000.0,0.0
1637368200000.0,0.0
1637371800000.0,0.0
1637375400000.0,0.0
1637379000000.0,0.0
1637382600000.0,0.0
1637386200000.0,0.0
1637389800000.0,0.0
1637393400000.0,0.0
1637397000000.0,0.0
1637400600000.0,0.0
1637404200000.0,0.0
1637407800000.0,0.0
1637411400000.0,0.0
1637415000000.0,0.0
1637418600000.0,0.1
1637422200000.0,0.1
1637425800000.0,0.0
1637429400000.0,0.0
1637433000000.0,0.0
1637436600000.0,0.0
1637440200000.0,0.0
1637443800000.0,0.0
1637447400000.0,0.0
1637451000000.0,0.0
1637454600000.0,0.0
1637458200000.0,0.0
1637461800000.0,0.0
1637465400000.0,0.0
1637469000000.0,0.0
1637472600000.0,0.0
1637476200000.0,0.0
1637479800000.0,0.0
1637483400000.0,0.0
1637487000000.0,0.0
1637490600000.0,0.0
1637494200000.0,0.0
1637497800000.0,0.0
1637501400000.0,0.0
1637505000000.0,0.0
1637508600000.0,0.0
1637512200000.0,0.0
1637515800000.0,0.0
1637519400000.0,0.0
1637523000000.0,0.0
1637526600000.0,0.0
1637530200000.0,0.0
1637533800000.0,0.0
1637537400000.0,0.0
1637541000000.0,0.0
1637544600000.0,0.0
1637548200000.0,0.0
1637551800000.0,0.0
1637555400000.0,0.0
1637559000000.0,0.0
1637562600000.0,0.0
1637566200000.0,0.0
1637569800000.0,0.0
1637573400000.0,0.0
1637577000000.0,0.0
1637580600000.0,0.0
1637584200000.0,0.0
1637587800000.0,0.0
1637591400000.0,0.0
1637595000000.0,0.0
1637598600000.0,0.0
1637602200000.0,0.0
1637605800000.0,0.0
1637609400000.0,0.0
1637613000000.0,0.0
1637616600000.0,0.0
1637620200000.0,0.0
1637623800000.0,0.0
1637627400000.0,0.0
1637631000000.0,0.0
1637634600000.0,0.0
1637638200000.0,0.0
1637641800000.0,0.0
1637645400000.0,0.0
1637649000000.0,0.0
1637652600000.0,0.0
1637656200000.0,0.0
1637659800000.0,0.0
1637663400000.0,0.0
1637667000000.0,0.0
1637670600000.0,0.0
1637674200000.0,0.0
1637677800000.0,0.0
1637681400000.0,0.0
1637685000000.0,0.0
1637688600000.0,0.0
1637692200000.0,0.0
1637695800000.0,0.0
1637699400000.0,0.0
1637703000000.0,0.0
1637706600000.0,0.0
1637710200000.0,0.0
1637713800000.0,0.0
1637717400000.0,0.0
1637721000000.0,0.0
1637724600000.0,0.0
1637728200000.0,0.0
1637731800000.0,0.0
1637735400000.0,0.0
1637739000000.0,0.0
1637742600000.0,0.0
1637746200000.0,0.1
1637749800000.0,0.2
1637753400000.0,0.4
1637757000000.0,0.1
1637760600000.0,0.0
1637764200000.0,0.0
1637767800000.0,0.0
1637771400000.0,0.0
1637775000000.0,0.0
1637778600000.0,0.0
1637782200000.0,0.0
1637785800000.0,0.0
1637789400000.0,0.0
1637793000000.0,0.0
1637796600000.0,0.0
1637800200000.0,0.0
1637803800000.0,0.0
1637807400000.0,0.0
1637811000000.0,0.0
1637814600000.0,0.0
1637818200000.0,0.0
1637821800000.0,0.0
1637825400000.0,0.0
1637829000000.0,0.0
1637832600000.0,0.0
1637836200000.0,0.0
1637839800000.0,0.0
1637843400000.0,0.0
1637847000000.0,0.0
1637850600000.0,0.0
1637854200000.0,0.0
1637857800000.0,0.0
1637861400000.0,0.0
1637865000000.0,0.0
1637868600000.0,0.0
1637872200000.0,0.0
1637875800000.0,0.0
1637879400000.0,0.0
1637883000000.0,0.0
1637886600000.0,0.0
1637890200000.0,0.0
1637893800000.0,0.0
1637897400000.0,0.0
1637901000000.0,0.1
1637904600000.0,0.0
1637908200000.0,0.1
1637911800000.0,0.0
1637915400000.0,0.0
1637919000000.0,0.0
1637922600000.0,0.0
1637926200000.0,0.0
1637929800000.0,0.0
1637933400000.0,0.0
1637937000000.0,0.0
1637940600000.0,0.0
1637944200000.0,0.0
1637947800000.0,0.0
1637951400000.0,0.0
1637955000000.0,0.0
1637958600000.0,0.0
1637962200000.0,0.0
1637965800000.0,0.0
1637969400000.0,0.0
1637973000000.0,0.0
1637976600000.0,0.0
1637980200000.0,0.0
1637983800000.0,0.0
1637987400000.0,0.0
1637991000000.0,0.0
1637994600000.0,0.0
1637998200000.0,0.0
1638001800000.0,0.0
1638005400000.0,0.0
1638009000000.0,0.0
1638012600000.0,0.0
1638016200000.0,0.0
1638019800000.0,0.0
1638023400000.0,0.0
1638027000000.0,0.0
1638030600000.0,0.0
1638034200000.0,0.0
1638037800000.0,0.0
1638041400000.0,0.0
1638045000000.0,0.0
1638048600000.0,0.0
1638052200000.0,0.0
1638055800000.0,0.0
1638059400000.0,0.0
1638063000000.0,0.0
1638066600000.0,0.0
1638070200000.0,0.2
1638073800000.0,0.1
1638077400000.0,0.1
1638081000000.0,0.2
1638084600000.0,0.2
1638088200000.0,0.2
1638091800000.0,0.3
1638095400000.0,0.1
1638099000000.0,0.1
1638102600000.0,0.0
1638106200000.0,0.0
1638109800000.0,0.0
1638113400000.0,0.0
1638117000000.0,0.0
1638120600000.0,0.0
1638124200000.0,0.0
1638127800000.0,0.0
1638131400000.0,0.0
1638135000000.0,0.0
1638138600000.0,0.0
1638142200000.0,0.0
1638145800000.0,0.0
1638149400000.0,0.0
1638153000000.0,0.0
1638156600000.0,0.0
1638160200000.0,0.2
1638163800000.0,0.3
1638167400000.0,0.0
1638171000000.0,0.0
1638174600000.0,0.0
1638178200000.0,0.0
1638181800000.0,0.0
1638185400000.0,0.0
1638189000000.0,0.0
1638192600000.0,0.0
1638196200000.0,0.0
1638199800000.0,0.0
1638203400000.0,0.0
1638207000000.0,0.0
1638210600000.0,0.0
1638214200000.0,0.0
1638217800000.0,0.0
1638221400000.0,0.0
1638225000000.0,0.0
1638228600000.0,0.0
1638232200000.0,0.0
1638235800000.0,0.0
1638239400000.0,0.0
1638243000000.0,0.0
1638246600000.0,0.0
1638250200000.0,0.0
1638253800000.0,0.0
1638257400000.0,0.0
1638261000000.0,0.0
1638264600000.0,0.0
1638268200000.0,0.0
1638271800000.0,0.0
1638275400000.0,0.0
1638279000000.0,0.0
1638282600000.0,0.9
1638286200000.0,0.4
1638289800000.0,0.9
1638293400000.0,2.0
1638297000000.0,0.6
1638300600000.0,0.2
1638304200000.0,0.3
1638307800000.0,0.0
1638311400000.0,0.0
1638315000000.0,0.0
1638318600000.0,0.0
1638322200000.0,0.0
1638325800000.0,0.0
1638329400000.0,0.0
1638333000000.0,0.0
1638336600000.0,0.0
1638340200000.0,0.0
1638343800000.0,0.0
1638347400000.0,0.0
1638351000000.0,0.0
1638354600000.0,0.0
1638358200000.0,0.0
1638361800000.0,0.0
1638365400000.0,0.0
1638369000000.0,0.0
1638372600000.0,0.0
1638376200000.0,0.0
1638379800000.0,0.0
1638383400000.0,0.0
1638387000000.0,0.0
1638390600000.0,0.0
1638394200000.0,0.0
1638397800000.0,0.0
1638401400000.0,0.0
1638405000000.0,0.0
1638408600000.0,0.0
1638412200000.0,0.0
1638415800000.0,0.0
1638419400000.0,0.0
1638423000000.0,0.0
1638426600000.0,0.0
1638430200000.0,0.0
1638433800000.0,0.0
1638437400000.0,0.0
1638441000000.0,0.0
1638444600000.0,0.0
1638448200000.0,0.0
1638451800000.0,0.0
1638455400000.0,0.0
1638459000000.0,0.1
1638462600000.0,0.1
1638466200000.0,0.0
1638469800000.0,0.0
1638473400000.0,0.3
1638477000000.0,0.5
1638480600000.0,0.6
1638484200000.0,0.8
1638487800000.0,0.3
1638491400000.0,0.0
1638495000000.0,0.0
1638498600000.0,0.0
1638502200000.0,0.0
1638505800000.0,0.0
1638509400000.0,0.0
1638513000000.0,0.0
1638516600000.0,0.0
1638520200000.0,0.0
1638523800000.0,0.0
1638527400000.0,0.0
1638531000000.0,0.1
1638534600000.0,0.4
1638538200000.0,0.5
1638541800000.0,0.7
1638545400000.0,0.5
1638549000000.0,0.1
1638552600000.0,0.0
1638556200000.0,0.0
1638559800000.0,0.0
1638563400000.0,0.0
1638567000000.0,0.0
1638570600000.0,0.1
1638574200000.0,0.0
1638577800000.0,0.0
1638581400000.0,0.0
1638585000000.0,0.0
1638588600000.0,0.0
1638592200000.0,0.0
1638595800000.0,0.0
1638599400000.0,0.0
1638603000000.0,0.0
1638606600000.0,0.0
1638610200000.0,0.0
1638613800000.0,0.0
1638617400000.0,0.0
1638621000000.0,0.0
1638624600000.0,0.0
1638628200000.0,0.0
1638631800000.0,0.0
1638635400000.0,0.0
1638639000000.0,0.0
1638642600000.0,0.0
1638646200000.0,0.0
1638649800000.0,0.0
1638653400000.0,0.0
1638657000000.0,0.0
1638660600000.0,0.0
1638664200000.0,0.0
1638667800000.0,0.0
1638671400000.0,0.0
1638675000000.0,0.0
1638678600000.0,0.0
1638682200000.0,0.0
1638685800000.0,0.0
1638689400000.0,0.0
1638693000000.0,0.0
1638696600000.0,0.0
1638700200000.0,0.0
1638703800000.0,0.0
1638707400000.0,0.0
1638711000000.0,0.0
1638714600000.0,0.0
1638718200000.0,0.0
1638721800000.0,0.0
1638725400000.0,0.0
1638729000000.0,0.0
1638732600000.0,0.0
1638736200000.0,0.0
1638739800000.0,0.0
1638743400000.0,0.7
1638747000000.0,0.8
1638750600000.0,0.7
1638754200000.0,0.2
1638757800000.0,0.1
1638761400000.0,0.0
1638765000000.0,0.0
1638768600000.0,0.3
1638772200000.0,0.0
1638775800000.0,0.0
1638779400000.0,0.0
1638783000000.0,0.0
1638786600000.0,0.0
1638790200000.0,0.0
1638793800000.0,0.0
1638797400000.0,0.0
1638801000000.0,0.0
1638804600000.0,0.0
1638808200000.0,0.0
1638811800000.0,0.0
1638815400000.0,0.0
1638819000000.0,0.0
1638822600000.0,0.0
1638826200000.0,0.0
1638829800000.0,0.0
1638833400000.0,0.0
1638837000000.0,0.0
1638840600000.0,0.2
1638844200000.0,2.0
1638847800000.0,2.8
1638851400000.0,3.1
1638855000000.0,4.0
1638858600000.0,1.7
1638862200000.0,0.0
1638865800000.0,0.0
1638869400000.0,0.0
1638873000000.0,0.1
1638876600000.0,0.0
1638880200000.0,0.1
1638883800000.0,0.1
1638887400000.0,0.1
1638891000000.0,0.2
1638894600000.0,0.6
1638898200000.0,1.0
1638901800000.0,0.3
1638905400000.0,0.2
1638909000000.0,0.1
1638912600000.0,0.0
1638916200000.0,0.0
1638919800000.0,0.0
1638923400000.0,0.0
1638927000000.0,0.0
1638930600000.0,0.0
1638934200000.0,0.0
1638937800000.0,0.0
1638941400000.0,0.0
1638945000000.0,0.0
1638948600000.0,0.0
1638952200000.0,0.0
1638955800000.0,0.0
1638959400000.0,0.0
1638963000000.0,0.0
1638966600000.0,0.0
